com.samsung.health.sleep_stage,6307003,7
create_sh_ver,start_time,sleep_id,custom,modify_sh_ver,update_time,create_time,stage,time_offset,deviceuuid,pkg_name,end_time,datauuid
63051050,2025-10-23 08:43:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.409,2025-10-23 10:19:23.409,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 08:44:00.000,2c5a1e3b-05d0-422c-acfa-c0a353292d9c,
63051050,2025-10-23 08:44:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.410,2025-10-23 10:19:23.410,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 08:44:30.000,aacb421c-247a-4e2f-badf-1abf18d242af,
63051050,2025-10-23 08:44:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.410,2025-10-23 10:19:23.410,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 08:47:00.000,23ceacd2-2937-4537-bc15-1f7ef07fc8d8,
63051050,2025-10-23 08:47:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.410,2025-10-23 10:19:23.410,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 08:52:30.000,c1b4ba4a-22c6-44f0-be75-a21919a49caa,
63051050,2025-10-23 08:52:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.411,2025-10-23 10:19:23.411,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 08:53:00.000,89c73c53-214b-46dc-bb90-5687947e129d,
63051050,2025-10-23 08:53:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.411,2025-10-23 10:19:23.411,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 08:53:30.000,d5bd4c71-8432-47f4-b629-463bbca38148,
63051050,2025-10-23 08:53:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.412,2025-10-23 10:19:23.412,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 08:54:00.000,eb2b9f9e-1037-4095-9304-db86e5fec7f0,
63051050,2025-10-23 08:54:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.412,2025-10-23 10:19:23.412,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 08:54:30.000,b1df950e-d09d-498f-ad30-33a9ff7aea7b,
63051050,2025-10-23 08:54:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.412,2025-10-23 10:19:23.412,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 08:55:00.000,bf8c696d-d896-4d46-aee3-0477e64f2a8f,
63051050,2025-10-23 08:55:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.413,2025-10-23 10:19:23.413,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 08:55:30.000,52e3331f-5e65-452b-9669-914e7058a52d,
63051050,2025-10-23 08:55:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.413,2025-10-23 10:19:23.413,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 08:56:30.000,f2eb5325-5ce6-4300-9d84-24287c45b628,
63051050,2025-10-23 08:56:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.414,2025-10-23 10:19:23.414,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 09:14:30.000,dafa8be8-1c4a-490b-9496-c8184dffa19b,
63051050,2025-10-23 09:14:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.414,2025-10-23 10:19:23.414,40003,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 09:15:00.000,f47b8e95-36b5-4037-b314-b9633b56a464,
63051050,2025-10-23 09:15:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.414,2025-10-23 10:19:23.414,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 09:15:30.000,fe7912a9-e4cc-4b26-adaf-b48133aea7c9,
63051050,2025-10-23 09:15:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.415,2025-10-23 10:19:23.415,40003,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 09:16:00.000,4d99fad9-df19-43b7-9b5a-c0cca877000a,
63051050,2025-10-23 09:16:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.415,2025-10-23 10:19:23.415,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 09:20:30.000,a107c0ce-33f0-4c6a-8390-ee6c0b3df235,
63051050,2025-10-23 09:20:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.416,2025-10-23 10:19:23.416,40003,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 09:22:00.000,cc58a606-2406-421c-8a51-8d1a7793286b,
63051050,2025-10-23 09:22:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.416,2025-10-23 10:19:23.416,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 09:22:30.000,1c54b45d-2d49-4dae-adc4-09e525e6b442,
63051050,2025-10-23 09:22:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.416,2025-10-23 10:19:23.416,40003,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 09:29:00.000,5369d627-9497-48f2-b695-075b0fea3e89,
63051050,2025-10-23 09:29:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.417,2025-10-23 10:19:23.417,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 09:29:30.000,f2cbb8dc-df79-44c0-ad97-d89be6a02912,
63051050,2025-10-23 09:29:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.417,2025-10-23 10:19:23.417,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 09:30:00.000,2d9164ec-2653-49e2-b018-05dd35ac2426,
63051050,2025-10-23 09:30:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.417,2025-10-23 10:19:23.417,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 09:36:30.000,f6fdc69d-6c3e-4594-8e49-793f562e544e,
63051050,2025-10-23 09:36:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.417,2025-10-23 10:19:23.417,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 09:53:30.000,44fec577-169c-43d4-9b9d-fc2b3fe43833,
63051050,2025-10-23 09:53:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.418,2025-10-23 10:19:23.418,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 09:54:30.000,61da4a9b-aa56-407a-bdb4-a58929fc72ca,
63051050,2025-10-23 09:54:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.418,2025-10-23 10:19:23.418,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 09:55:00.000,54d3f499-f381-4f79-912d-09b6580c5a92,
63051050,2025-10-23 09:55:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.418,2025-10-23 10:19:23.418,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 09:55:30.000,19ddf5b2-f6db-4373-8e53-077671b40450,
63051050,2025-10-23 09:55:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.418,2025-10-23 10:19:23.418,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 09:56:00.000,65f89bc2-f234-47e9-a1ee-98510a9487fb,
63051050,2025-10-23 09:56:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.418,2025-10-23 10:19:23.418,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 09:56:30.000,38011d4b-eada-4663-8b77-5eb8ef978bda,
63051050,2025-10-23 09:56:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.418,2025-10-23 10:19:23.418,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 09:57:00.000,d3a9c0b7-e7c9-4618-9526-a9873c7883d8,
63051050,2025-10-23 09:57:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.418,2025-10-23 10:19:23.418,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 09:58:30.000,cb1de90b-6552-4fb2-9f10-e0a39a02d372,
63051050,2025-10-23 09:58:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.418,2025-10-23 10:19:23.418,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 09:59:00.000,a3127f37-cc6f-4b02-8e01-06a4023fd29c,
63051050,2025-10-23 09:59:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.420,2025-10-23 10:19:23.420,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 10:02:00.000,ea397a46-c75a-4057-af1f-de7334aaba08,
63051050,2025-10-23 10:02:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.420,2025-10-23 10:19:23.420,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 10:02:30.000,f45db866-7bfd-452a-ba8c-92d498d6083d,
63051050,2025-10-23 10:02:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.420,2025-10-23 10:19:23.420,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 10:03:30.000,b9907034-8ebf-4fb2-974f-9670a8c1dd45,
63051050,2025-10-23 10:03:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.421,2025-10-23 10:19:23.421,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 10:04:30.000,68b32b39-fbbe-4eaf-874d-ee2bc3df6892,
63051050,2025-10-23 10:04:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.421,2025-10-23 10:19:23.421,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 10:06:30.000,da68f383-673c-4b08-8a24-5228e3459237,
63051050,2025-10-23 10:06:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.421,2025-10-23 10:19:23.421,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 10:07:00.000,b36ea034-efd5-4d4f-aefa-e3f6e8f5325d,
63051050,2025-10-23 10:07:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.421,2025-10-23 10:19:23.421,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 10:10:00.000,fd7cadde-b663-47ab-82f2-655fabda8b66,
63051050,2025-10-23 10:10:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.422,2025-10-23 10:19:23.422,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 10:11:00.000,59d3ac68-6dad-4814-8dfc-04e796c1e5cb,
63051050,2025-10-23 10:11:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.422,2025-10-23 10:19:23.422,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 10:14:30.000,746a6ce5-638f-4517-8d48-e0b1f92bd7ad,
63051050,2025-10-23 10:14:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.422,2025-10-23 10:19:23.422,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 10:15:00.000,914c11e8-02e2-4ddd-b2dc-a9fd0fb31f1a,
63051050,2025-10-23 10:15:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.422,2025-10-23 10:19:23.422,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 10:16:00.000,1d854939-c1df-4f97-a00b-46521a5b9672,
63051050,2025-10-23 10:16:00.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.423,2025-10-23 10:19:23.423,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 10:16:30.000,df044360-0888-48d7-85ca-98e26c330209,
63051050,2025-10-23 10:16:30.000,6c558441-f686-4585-8aee-d67e742388b4,,63051050,2025-10-23 10:19:23.423,2025-10-23 10:19:23.423,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-23 10:19:00.000,06a9f9d8-af1f-418c-8b31-02b0d752d7a6,
63051050,2025-10-24 04:19:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.607,2025-10-24 11:43:28.607,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 04:40:00.000,6d71f766-086d-4b9c-b92a-5a890e7c5c48,
63051050,2025-10-24 04:40:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.607,2025-10-24 11:43:28.607,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 04:42:00.000,488b54c0-edd9-412a-8f4c-85a4f8e950bb,
63051050,2025-10-24 04:42:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.608,2025-10-24 11:43:28.608,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 04:42:30.000,c47ad7b8-a2d4-4580-b156-4906dd91b1fa,
63051050,2025-10-24 04:42:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.608,2025-10-24 11:43:28.608,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 04:43:00.000,ab9ce968-f431-4a42-a9fa-3c5da75f259d,
63051050,2025-10-24 04:43:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.608,2025-10-24 11:43:28.608,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 04:45:00.000,2da37d1c-03da-4004-9d73-a6e0a3abca60,
63051050,2025-10-24 04:45:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.608,2025-10-24 11:43:28.608,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 04:45:30.000,1b29d51d-e1c4-4bf6-b441-e117f70bc89f,
63051050,2025-10-24 04:45:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.608,2025-10-24 11:43:28.608,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 04:52:00.000,80df2413-23a3-431e-bcec-3c16eb7bd322,
63051050,2025-10-24 04:52:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.608,2025-10-24 11:43:28.608,40003,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 05:25:00.000,cd36617b-d35b-4cf1-a6f6-c2294fc15331,
63051050,2025-10-24 05:25:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.608,2025-10-24 11:43:28.608,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 05:25:30.000,d85f4107-7aa5-4e1d-bf66-c931647eae57,
63051050,2025-10-24 05:25:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.608,2025-10-24 11:43:28.608,40003,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 05:26:00.000,3fe50ad8-f362-41c5-b6f8-c902b0f979b0,
63051050,2025-10-24 05:26:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.609,2025-10-24 11:43:28.609,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 05:26:30.000,070a79a5-6a07-4249-a35e-99cb3c1afa05,
63051050,2025-10-24 05:26:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.609,2025-10-24 11:43:28.609,40003,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 05:27:00.000,a1effd1a-96eb-41e8-a067-c5431e879698,
63051050,2025-10-24 05:27:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.609,2025-10-24 11:43:28.609,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 05:27:30.000,c73adef0-f9a7-42dd-a752-99e541ea8875,
63051050,2025-10-24 05:27:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.609,2025-10-24 11:43:28.609,40003,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 05:28:00.000,504fe181-6032-4a20-97d0-e104ccd92c62,
63051050,2025-10-24 05:28:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.609,2025-10-24 11:43:28.609,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 05:28:30.000,c225bb94-c569-4ace-bf58-db32dd65dbe9,
63051050,2025-10-24 05:28:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.609,2025-10-24 11:43:28.609,40003,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 05:29:00.000,51c93a01-b69d-4396-bf48-cc684651c070,
63051050,2025-10-24 05:29:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.609,2025-10-24 11:43:28.609,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 05:29:30.000,9cdc964d-42a4-4553-bc99-5e0e47e5bd95,
63051050,2025-10-24 05:29:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.609,2025-10-24 11:43:28.609,40003,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 05:30:00.000,0b3b9fd0-56f7-42bb-be4d-593d3c8276e3,
63051050,2025-10-24 05:30:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.609,2025-10-24 11:43:28.609,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 05:30:30.000,782d22ab-2c51-410a-a37a-a7d96289730b,
63051050,2025-10-24 05:30:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.609,2025-10-24 11:43:28.609,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 05:33:00.000,efdaff4e-54c6-49f9-9207-6dc93ce4d1c8,
63051050,2025-10-24 05:33:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.609,2025-10-24 11:43:28.609,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 05:34:00.000,0e566701-2bfe-4258-927e-bd702787df66,
63051050,2025-10-24 05:34:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.610,2025-10-24 11:43:28.610,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 05:42:00.000,caf9ee95-6cc9-44f4-8976-c657650e1f29,
63051050,2025-10-24 05:42:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.610,2025-10-24 11:43:28.610,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 05:42:30.000,8cc81721-3696-4506-a130-26d764be82e1,
63051050,2025-10-24 05:42:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.610,2025-10-24 11:43:28.610,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 05:53:00.000,9a33f066-3e99-4949-8d49-4995388fe522,
63051050,2025-10-24 05:53:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.610,2025-10-24 11:43:28.610,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 05:54:00.000,22384ac0-3675-4bf2-88a4-33f8ef57dd4d,
63051050,2025-10-24 05:54:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.610,2025-10-24 11:43:28.610,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 05:54:30.000,1c4794aa-2ffb-4b64-a927-693f8b3430da,
63051050,2025-10-24 05:54:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.610,2025-10-24 11:43:28.610,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 06:02:30.000,03a5f4a7-59de-4c20-8a2d-24eade9b2082,
63051050,2025-10-24 06:02:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.610,2025-10-24 11:43:28.610,40003,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 06:35:00.000,fe79a8bd-ce4c-439f-ae0e-5d34ea2ac2cb,
63051050,2025-10-24 06:35:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.610,2025-10-24 11:43:28.610,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 06:35:30.000,1d09131f-558e-42ae-8430-8e811a6b5ddb,
63051050,2025-10-24 06:35:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.610,2025-10-24 11:43:28.610,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 06:36:00.000,b56cd25c-e1b7-402d-b1d9-607ba200bd6b,
63051050,2025-10-24 06:36:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.610,2025-10-24 11:43:28.610,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 06:43:00.000,688b353e-f51a-4db7-83b3-d6e6212e8e6e,
63051050,2025-10-24 06:43:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.610,2025-10-24 11:43:28.610,40003,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 06:43:30.000,e0c3ac9c-cef2-42da-a61e-1026054dc795,
63051050,2025-10-24 06:43:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.610,2025-10-24 11:43:28.610,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 06:44:30.000,ed0804bc-7b39-4e93-950f-018f1a575617,
63051050,2025-10-24 06:44:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.610,2025-10-24 11:43:28.610,40003,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 06:57:30.000,869f5f33-f486-469b-93bc-e16a19aab56f,
63051050,2025-10-24 06:57:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.611,2025-10-24 11:43:28.611,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 06:58:00.000,87322256-b349-4602-85f8-2ba0b5eafa6b,
63051050,2025-10-24 06:58:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.611,2025-10-24 11:43:28.611,40002,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 07:10:00.000,67ea0cb4-76dc-4dc5-9e49-49e0772e08f5,
63051050,2025-10-24 07:10:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.611,2025-10-24 11:43:28.611,40003,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 07:18:30.000,f0e06088-f723-44a6-92d9-d8d9a425a557,
63051050,2025-10-24 07:18:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.611,2025-10-24 11:43:28.611,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 07:19:00.000,b7f8aece-26f2-48ed-9f55-bb0d5bd64bfa,
63051050,2025-10-24 07:19:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.611,2025-10-24 11:43:28.611,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 07:19:30.000,39b6aae4-e2b2-429f-8b95-c518f9afa85b,
63051050,2025-10-24 07:19:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.611,2025-10-24 11:43:28.611,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 07:22:00.000,351dc318-cbc1-473c-9036-b104dd7d9398,
63051050,2025-10-24 07:22:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.611,2025-10-24 11:43:28.611,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 07:22:30.000,8e812f60-1aca-4c1d-bc0f-b43c1da2d732,
63051050,2025-10-24 07:22:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.611,2025-10-24 11:43:28.611,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 07:31:30.000,58c47651-38b4-4d7a-b841-638f48f7867a,
63051050,2025-10-24 07:31:30.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.611,2025-10-24 11:43:28.611,40001,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 07:33:00.000,d3716cfa-89ae-40c9-ab6c-1b60022ca282,
63051050,2025-10-24 07:33:00.000,c071fc9c-3507-4d61-b22c-7bd2d6faf071,,63051050,2025-10-24 11:43:28.611,2025-10-24 11:43:28.611,40004,UTC-0400,ZYfDZ77fyr,com.sec.android.app.shealth,2025-10-24 07:33:30.000,229943f6-b431-4e41-a9d2-04e102ea16eb,
